id,買い目,購入金額,券種,odds
20231029_新潟_結果_10,5_6_13,100,,
20231029_新潟_結果_10,5_6_8,100,,
20231029_新潟_結果_11,1_7_16,100,,
20231029_新潟_結果_11,1_6_7,100,,
20231029_新潟_結果_11,1_6_16,100,,
20231029_新潟_結果_11,7_14_16,100,,
20231029_新潟_結果_11,1_14_16,100,,
20231029_新潟_結果_11,1_7_14,100,,
20231029_新潟_結果_11,6_7_14,100,,
20231029_新潟_結果_11,1_6_14,100,,
20231029_新潟_結果_11,6_14_16,100,,
20231029_新潟_結果_11,5_7_16,100,,
20231029_新潟_結果_11,1_5_16,100,,
20231029_新潟_結果_11,1_5_7,100,,
20231029_新潟_結果_11,5_6_7,100,,
20231029_新潟_結果_11,1_5_6,100,,
20231029_新潟_結果_11,5_6_16,100,,
20231029_新潟_結果_12,2_6_7,100,,
20231029_新潟_結果_12,2_6_8,100,,
20231029_新潟_結果_12,3_6_7,100,,
20231029_新潟_結果_12,2_3_6,100,,
20231029_新潟_結果_12,3_6_8,100,,
20231029_新潟_結果_12,6_7_13,100,,
20231029_新潟_結果_12,2_6_13,100,,
20231029_新潟_結果_12,6_8_13,100,,
20231029_新潟_結果_12,2_7_18,100,,
20231029_新潟_結果_12,2_8_18,100,,
20231029_新潟_結果_12,3_7_18,100,,
20231029_新潟_結果_12,2_3_18,100,,
20231029_新潟_結果_12,3_8_18,100,,
20231029_新潟_結果_12,7_13_18,100,,
20231029_新潟_結果_12,2_13_18,100,,
20231029_新潟_結果_12,8_13_18,100,,
20231029_新潟_結果_12,2_3_7,100,,
20231029_新潟_結果_12,2_3_8,100,,
20231029_新潟_結果_12,2_7_13,100,,
20231029_新潟_結果_12,2_8_13,100,,
20231029_東京_結果_7,1_4_7,100,,
20231029_東京_結果_7,3_4_7,100,,
20231029_東京_結果_7,1_2_7,100,,
20231029_東京_結果_7,2_3_7,100,,
20231029_東京_結果_7,4_7_10,100,,
20231029_東京_結果_7,1_4_10,100,,
20231029_東京_結果_7,3_4_10,100,,
20231029_東京_結果_7,2_7_10,100,,
20231029_東京_結果_7,1_2_10,100,,
20231029_東京_結果_7,2_3_10,100,,
20231029_東京_結果_7,1_7_10,100,,
20231029_東京_結果_7,3_7_10,100,,
20231029_東京_結果_7,1_3_4,100,,
20231029_東京_結果_7,1_2_3,100,,
20231029_東京_結果_7,1_3_7,100,,
20231029_東京_結果_10,1_3_10,100,,
20231029_東京_結果_10,1_3_11,100,,
20231029_東京_結果_10,1_3_6,100,,
20231029_東京_結果_10,1_10_11,100,,
20231029_東京_結果_10,1_6_10,100,3連複,8000.0
20231029_東京_結果_10,1_6_11,100,,
20231029_東京_結果_10,3_6_10,100,,
20231029_東京_結果_10,3_6_11,100,,
20231029_東京_結果_10,6_10_11,100,,
20231029_東京_結果_10,3_4_10,100,,
20231029_東京_結果_10,3_4_11,100,,
20231029_東京_結果_10,3_4_6,100,,
20231029_東京_結果_10,4_10_11,100,,
20231029_東京_結果_10,4_6_10,100,,
20231029_東京_結果_10,4_6_11,100,,
20231029_東京_結果_11,6_7_9,100,3連複,2180.0
20231029_東京_結果_11,3_6_9,100,,
20231029_東京_結果_11,5_6_9,100,,
20231029_東京_結果_11,6_7_11,100,,
20231029_東京_結果_11,3_6_11,100,,
20231029_東京_結果_11,5_6_11,100,,
20231029_東京_結果_11,3_6_7,100,,
20231029_東京_結果_11,5_6_7,100,,
20231029_東京_結果_11,3_7_9,100,,
20231029_東京_結果_11,5_7_9,100,,
20231029_東京_結果_11,3_7_11,100,,
20231029_東京_結果_11,5_7_11,100,,
20231029_東京_結果_11,3_5_9,100,,
20231029_東京_結果_11,3_5_11,100,,
20231029_東京_結果_11,3_5_7,100,,
20231029_東京_結果_12,2_3_10,100,,
20231029_東京_結果_12,1_2_10,100,,
20231029_東京_結果_12,1_2_3,100,,
20231029_東京_結果_12,2_10_15,100,,
20231029_東京_結果_12,2_3_15,100,,
20231029_東京_結果_12,1_3_10,100,,
20231029_東京_結果_12,3_10_15,100,,
20231029_東京_結果_12,2_3_14,100,,
20231029_東京_結果_12,3_10_14,100,,
20231029_東京_結果_12,1_2_14,100,,
20231029_東京_結果_12,1_10_14,100,,
20231029_東京_結果_12,1_3_14,100,,
20231029_東京_結果_12,2_14_15,100,,
20231029_東京_結果_12,10_14_15,100,,
20231029_東京_結果_12,3_14_15,100,,
20231104_京都_結果_7,3_8_10,100,,
20231104_京都_結果_7,1_3_10,100,,
20231104_京都_結果_7,1_3_8,100,,
20231104_京都_結果_7,1_8_10,100,,
20231104_京都_結果_7,3_7_10,100,,
20231104_京都_結果_7,3_7_8,100,,
20231104_京都_結果_7,7_8_10,100,,
20231104_京都_結果_8,2_5_7,100,,
20231104_京都_結果_8,2_7_10,100,,
20231104_京都_結果_8,1_2_7,100,,
20231104_京都_結果_8,2_5_9,100,,
20231104_京都_結果_8,2_9_10,100,,
20231104_京都_結果_8,1_2_9,100,,
20231104_京都_結果_8,2_4_5,100,,
20231104_京都_結果_8,2_4_10,100,,
20231104_京都_結果_8,1_2_4,100,,
20231104_京都_結果_8,5_7_10,100,3連複,1770.0
20231104_京都_結果_8,1_5_7,100,,
20231104_京都_結果_8,5_9_10,100,,
20231104_京都_結果_8,1_5_9,100,,
20231104_京都_結果_8,4_5_10,100,,
20231104_京都_結果_8,1_4_5,100,,
20231104_京都_結果_8,5_7_9,100,,
20231104_京都_結果_8,7_9_10,100,,
20231104_京都_結果_8,1_7_9,100,,
20231104_京都_結果_8,4_5_7,100,,
20231104_京都_結果_8,4_7_10,100,,
20231104_京都_結果_8,1_4_7,100,,
20231104_京都_結果_9,1_7_10,100,,
20231104_京都_結果_9,1_2_10,100,,
20231104_京都_結果_9,1_4_10,100,,
20231104_京都_結果_9,1_4_7,100,,
20231104_京都_結果_9,1_2_4,100,,
20231104_京都_結果_9,1_9_10,100,,
20231104_京都_結果_9,1_7_9,100,,
20231104_京都_結果_9,1_2_9,100,,
20231104_京都_結果_9,4_7_10,100,,
20231104_京都_結果_9,2_4_10,100,,
20231104_京都_結果_9,4_9_10,100,,
20231104_京都_結果_9,4_7_9,100,,
20231104_京都_結果_9,2_4_9,100,,
20231104_京都_結果_9,2_7_10,100,,
20231104_京都_結果_9,2_4_7,100,,
20231104_京都_結果_9,2_9_10,100,,
20231104_京都_結果_9,2_7_9,100,,
20231104_京都_結果_10,1_10_12,100,,
20231104_京都_結果_10,1_8_10,100,,
20231104_京都_結果_10,1_7_12,100,,
20231104_京都_結果_10,1_7_8,100,,
20231104_京都_結果_10,1_12_14,100,,
20231104_京都_結果_10,1_8_14,100,,
20231104_京都_結果_10,10_12_14,100,,
20231104_京都_結果_10,1_10_14,100,,
20231104_京都_結果_10,8_10_14,100,,
20231104_京都_結果_10,7_12_14,100,,
20231104_京都_結果_10,1_7_14,100,,
20231104_京都_結果_10,7_8_14,100,,
20231104_京都_結果_10,1_5_12,100,,
20231104_京都_結果_10,1_5_8,100,,
20231104_京都_結果_10,5_10_12,100,,
20231104_京都_結果_10,1_5_10,100,,
20231104_京都_結果_10,5_8_10,100,,
20231104_京都_結果_10,5_7_12,100,,
20231104_京都_結果_10,1_5_7,100,,
20231104_京都_結果_10,5_7_8,100,,
20231104_京都_結果_11,10_14_18,100,,
20231104_京都_結果_11,10_13_14,100,,
20231104_京都_結果_11,4_10_14,100,,
20231104_京都_結果_11,4_10_18,100,,
20231104_京都_結果_11,4_10_13,100,,
20231104_京都_結果_11,10_13_18,100,,
20231104_京都_結果_11,3_14_18,100,,
20231104_京都_結果_11,3_13_14,100,,
20231104_京都_結果_11,3_4_14,100,,
20231104_京都_結果_11,3_4_18,100,,
20231104_京都_結果_11,3_4_13,100,,
20231104_京都_結果_11,3_13_18,100,,
20231104_京都_結果_11,1_14_18,100,,
20231104_京都_結果_11,1_13_14,100,,
20231104_京都_結果_11,1_4_14,100,,
20231104_京都_結果_11,1_4_18,100,,
20231104_京都_結果_11,1_4_13,100,,
20231104_京都_結果_11,1_13_18,100,,
20231104_京都_結果_12,3_6_7,100,,
20231104_京都_結果_12,3_7_9,100,,
20231104_京都_結果_12,3_7_10,100,,
20231104_京都_結果_12,1_3_6,100,,
20231104_京都_結果_12,1_3_9,100,,
20231104_京都_結果_12,1_3_10,100,,
20231104_京都_結果_12,3_6_10,100,,
20231104_京都_結果_12,3_9_10,100,,
20231104_京都_結果_12,6_7_10,100,,
20231104_京都_結果_12,7_9_10,100,,
20231104_京都_結果_12,1_6_10,100,,
20231104_京都_結果_12,1_9_10,100,3連複,2140.0
20231104_京都_結果_12,5_6_7,100,,
20231104_京都_結果_12,5_7_9,100,,
20231104_京都_結果_12,5_7_10,100,,
20231104_京都_結果_12,1_5_6,100,,
20231104_京都_結果_12,1_5_9,100,,
20231104_京都_結果_12,1_5_10,100,,
20231104_京都_結果_12,5_6_10,100,,
20231104_京都_結果_12,5_9_10,100,,
20231104_東京_結果_7,2_7_11,100,,
20231104_東京_結果_7,2_4_11,100,,
20231104_東京_結果_7,7_8_11,100,,
20231104_東京_結果_7,4_8_11,100,,
20231104_東京_結果_7,2_8_11,100,,
20231104_東京_結果_7,2_7_8,100,,
20231104_東京_結果_7,2_4_8,100,,
20231104_東京_結果_7,4_7_11,100,,
20231104_東京_結果_7,2_4_7,100,,
20231104_東京_結果_7,4_7_8,100,,
20231104_東京_結果_9,2_3_16,100,,
20231104_東京_結果_9,2_10_16,100,,
20231104_東京_結果_9,3_10_16,100,,
20231104_東京_結果_9,2_3_10,100,,
20231104_東京_結果_9,2_15_16,100,,
20231104_東京_結果_9,2_3_15,100,,
20231104_東京_結果_9,3_15_16,100,,
20231104_東京_結果_9,10_15_16,100,,
20231104_東京_結果_9,2_10_15,100,,
20231104_東京_結果_9,3_10_15,100,,
20231104_東京_結果_10,1_5_10,100,,
20231104_東京_結果_10,1_7_10,100,,
20231104_東京_結果_10,1_5_7,100,,
20231104_東京_結果_10,1_4_10,100,,
20231104_東京_結果_10,1_4_5,100,,
20231104_東京_結果_10,5_7_10,100,,
20231104_東京_結果_10,4_5_10,100,,
20231104_東京_結果_10,3_5_10,100,,
20231104_東京_結果_10,1_3_10,100,,
20231104_東京_結果_10,3_7_10,100,,
20231104_東京_結果_10,3_5_7,100,,
20231104_東京_結果_10,1_3_7,100,,
20231104_東京_結果_10,3_4_10,100,,
20231104_東京_結果_10,3_4_5,100,,
20231104_東京_結果_10,1_3_4,100,,
20231104_東京_結果_11,1_2_7,100,,
20231104_東京_結果_11,1_7_11,100,,
20231104_東京_結果_11,2_7_11,100,,
20231104_東京_結果_11,1_2_11,100,,
20231104_東京_結果_12,2_4_5,100,,
20231104_東京_結果_12,2_3_4,100,,
20231104_東京_結果_12,3_4_5,100,,
20231104_東京_結果_12,2_3_5,100,,
20231104_福島_結果_7,2_5_8,100,,
20231104_福島_結果_7,2_5_12,100,,
20231104_福島_結果_7,5_8_12,100,,
20231104_福島_結果_7,2_8_12,100,,
20231104_福島_結果_7,5_8_10,100,,
20231104_福島_結果_7,5_10_12,100,,
20231104_福島_結果_7,2_5_10,100,,
20231104_福島_結果_7,2_8_10,100,,
20231104_福島_結果_7,2_10_12,100,,
20231104_福島_結果_7,8_10_12,100,,
20231104_福島_結果_8,4_7_8,100,,
20231104_福島_結果_8,4_5_7,100,,
20231104_福島_結果_8,4_5_8,100,,
20231104_福島_結果_8,5_7_8,100,,
20231104_福島_結果_8,3_4_8,100,,
20231104_福島_結果_8,3_4_5,100,,
20231104_福島_結果_8,3_4_7,100,,
20231104_福島_結果_8,3_7_8,100,,
20231104_福島_結果_8,3_5_7,100,,
20231104_福島_結果_8,3_5_8,100,,
20231104_福島_結果_9,1_3_13,100,,
20231104_福島_結果_9,1_10_13,100,,
20231104_福島_結果_9,1_3_10,100,,
20231104_福島_結果_9,1_13_16,100,,
20231104_福島_結果_9,1_3_16,100,,
20231104_福島_結果_9,1_12_13,100,,
20231104_福島_結果_9,3_12_13,100,,
20231104_福島_結果_9,1_10_12,100,,
20231104_福島_結果_9,10_12_13,100,,
20231104_福島_結果_9,3_10_12,100,,
20231104_福島_結果_9,1_12_16,100,,
20231104_福島_結果_9,12_13_16,100,,
20231104_福島_結果_9,3_12_16,100,,
20231104_福島_結果_9,3_10_13,100,,
20231104_福島_結果_9,3_13_16,100,,
20231104_福島_結果_10,7_12_13,100,,
20231104_福島_結果_10,12_13_14,100,,
20231104_福島_結果_10,7_12_14,100,,
20231104_福島_結果_10,7_13_14,100,,
20231104_福島_結果_10,4_12_13,100,,
20231104_福島_結果_10,4_7_12,100,,
20231104_福島_結果_10,4_7_13,100,,
20231104_福島_結果_10,4_13_14,100,,
20231104_福島_結果_10,4_12_14,100,,
20231104_福島_結果_10,4_7_14,100,,
20231104_福島_結果_11,8_9_11,100,,
20231104_福島_結果_11,5_9_11,100,,
20231104_福島_結果_11,1_9_11,100,,
20231104_福島_結果_11,3_8_9,100,,
20231104_福島_結果_11,3_5_9,100,,
20231104_福島_結果_11,1_3_9,100,,
20231104_福島_結果_11,1_8_11,100,,
20231104_福島_結果_11,1_5_11,100,,
20231104_福島_結果_11,1_8_9,100,,
20231104_福島_結果_11,1_5_9,100,,
20231104_福島_結果_11,1_3_8,100,,
20231104_福島_結果_11,1_3_5,100,,
20231104_福島_結果_11,3_8_11,100,,
20231104_福島_結果_11,3_5_11,100,,
20231104_福島_結果_11,1_3_11,100,,
20231104_福島_結果_12,2_10_11,100,,
20231104_福島_結果_12,2_5_11,100,,
20231104_福島_結果_12,2_5_10,100,,
20231104_福島_結果_12,5_10_11,100,,
20231104_福島_結果_12,1_10_11,100,,
20231104_福島_結果_12,1_2_11,100,,
20231104_福島_結果_12,1_5_11,100,,
20231104_福島_結果_12,1_5_10,100,,
20231104_福島_結果_12,1_2_5,100,,
20231104_福島_結果_12,1_2_10,100,,
20231105_京都_結果_7,3_7_10,100,,
20231105_京都_結果_7,3_4_10,100,,
20231105_京都_結果_7,2_3_10,100,,
20231105_京都_結果_7,4_7_10,100,,
20231105_京都_結果_7,2_7_10,100,,
20231105_京都_結果_7,2_4_10,100,,
20231105_京都_結果_7,3_4_7,100,,
20231105_京都_結果_7,2_3_7,100,,
20231105_京都_結果_7,2_4_7,100,,
20231105_京都_結果_7,3_6_7,100,,
20231105_京都_結果_7,3_4_6,100,,
20231105_京都_結果_7,2_3_6,100,,
20231105_京都_結果_7,4_6_7,100,,
20231105_京都_結果_7,2_6_7,100,,
20231105_京都_結果_7,2_4_6,100,,
20231105_京都_結果_8,2_4_10,100,,
20231105_京都_結果_8,2_10_13,100,,
20231105_京都_結果_8,2_4_13,100,,
20231105_京都_結果_8,2_4_11,100,,
20231105_京都_結果_8,2_10_11,100,,
20231105_京都_結果_8,2_11_13,100,,
20231105_京都_結果_8,4_10_13,100,,
20231105_京都_結果_8,4_10_11,100,,
20231105_京都_結果_8,4_11_13,100,,
20231105_京都_結果_8,4_8_10,100,,
20231105_京都_結果_8,8_10_13,100,,
20231105_京都_結果_8,4_8_13,100,,
20231105_京都_結果_8,4_8_11,100,,
20231105_京都_結果_8,8_10_11,100,,
20231105_京都_結果_8,8_11_13,100,,
20231105_京都_結果_9,2_9_11,100,,
20231105_京都_結果_9,2_10_11,100,,
20231105_京都_結果_9,9_10_11,100,,
20231105_京都_結果_9,2_8_11,100,,
20231105_京都_結果_9,8_9_11,100,,
20231105_京都_結果_9,2_9_10,100,,
20231105_京都_結果_9,2_8_9,100,,
20231105_京都_結果_9,2_3_9,100,,
20231105_京都_結果_9,3_9_11,100,,
20231105_京都_結果_9,2_3_10,100,,
20231105_京都_結果_9,3_10_11,100,,
20231105_京都_結果_9,3_9_10,100,,
20231105_京都_結果_9,2_3_8,100,,
20231105_京都_結果_9,3_8_11,100,,
20231105_京都_結果_9,3_8_9,100,,
20231105_京都_結果_10,4_6_12,100,,
20231105_京都_結果_10,6_12_14,100,,
20231105_京都_結果_10,2_6_12,100,,
20231105_京都_結果_10,4_12_14,100,,
20231105_京都_結果_10,2_4_12,100,,
20231105_京都_結果_10,4_5_12,100,,
20231105_京都_結果_10,5_12_14,100,,
20231105_京都_結果_10,2_5_12,100,,
20231105_京都_結果_10,4_5_6,100,,
20231105_京都_結果_10,5_6_14,100,,
20231105_京都_結果_10,2_5_6,100,,
20231105_京都_結果_10,4_5_14,100,,
20231105_京都_結果_10,2_4_5,100,,
20231105_京都_結果_10,4_6_11,100,,
20231105_京都_結果_10,6_11_14,100,,
20231105_京都_結果_10,2_6_11,100,,
20231105_京都_結果_10,4_11_14,100,,
20231105_京都_結果_10,2_4_11,100,,
20231105_京都_結果_10,4_5_11,100,,
20231105_京都_結果_10,5_11_14,100,,
20231105_京都_結果_10,2_5_11,100,,
20231105_京都_結果_11,9_12_16,100,,
20231105_京都_結果_11,9_14_16,100,,
20231105_京都_結果_11,7_9_12,100,,
20231105_京都_結果_11,7_9_14,100,,
20231105_京都_結果_11,12_14_16,100,,
20231105_京都_結果_11,9_12_14,100,,
20231105_京都_結果_11,7_12_14,100,,
20231105_京都_結果_12,3_6_11,100,,
20231105_京都_結果_12,5_6_11,100,,
20231105_京都_結果_12,3_6_17,100,,
20231105_京都_結果_12,5_6_17,100,,
20231105_京都_結果_12,6_11_17,100,,
20231105_京都_結果_12,3_11_17,100,,
20231105_京都_結果_12,5_11_17,100,,
20231105_京都_結果_12,3_9_11,100,,
20231105_京都_結果_12,5_9_11,100,,
20231105_京都_結果_12,3_9_17,100,,
20231105_京都_結果_12,5_9_17,100,,
20231105_京都_結果_12,9_11_17,100,,
20231105_京都_結果_12,3_6_9,100,,
20231105_京都_結果_12,5_6_9,100,,
20231105_京都_結果_12,6_9_11,100,,
20231105_東京_結果_7,6_7_12,100,,
20231105_東京_結果_7,5_6_12,100,,
20231105_東京_結果_7,5_7_12,100,,
20231105_東京_結果_7,5_6_7,100,,
20231105_東京_結果_7,6_10_12,100,,
20231105_東京_結果_7,6_7_10,100,,
20231105_東京_結果_7,7_10_12,100,3連複,2440.0
20231105_東京_結果_7,5_10_12,100,,
20231105_東京_結果_7,5_6_10,100,,
20231105_東京_結果_7,5_7_10,100,,
20231105_東京_結果_8,3_4_13,100,,
20231105_東京_結果_8,3_4_6,100,,
20231105_東京_結果_8,3_4_8,100,,
20231105_東京_結果_8,2_3_13,100,,
20231105_東京_結果_8,2_3_6,100,,
20231105_東京_結果_8,2_3_8,100,,
20231105_東京_結果_8,3_7_13,100,,
20231105_東京_結果_8,3_6_7,100,,
20231105_東京_結果_8,3_7_8,100,,
20231105_東京_結果_8,4_8_13,100,,
20231105_東京_結果_8,4_6_8,100,,
20231105_東京_結果_8,2_8_13,100,,
20231105_東京_結果_8,2_6_8,100,,
20231105_東京_結果_8,7_8_13,100,,
20231105_東京_結果_8,6_7_8,100,,
20231105_東京_結果_8,4_6_13,100,,
20231105_東京_結果_8,2_6_13,100,,
20231105_東京_結果_8,6_7_13,100,,
20231105_東京_結果_10,4_13_14,100,,
20231105_東京_結果_10,9_13_14,100,,
20231105_東京_結果_10,4_9_13,100,,
20231105_東京_結果_10,4_12_14,100,,
20231105_東京_結果_10,9_12_14,100,,
20231105_東京_結果_10,4_9_12,100,,
20231105_東京_結果_10,4_9_14,100,,
20231105_東京_結果_11,3_4_9,100,,
20231105_東京_結果_11,2_4_9,100,,
20231105_東京_結果_11,3_4_15,100,,
20231105_東京_結果_11,2_4_15,100,,
20231105_東京_結果_11,3_9_16,100,,
20231105_東京_結果_11,4_9_16,100,,
20231105_東京_結果_11,2_9_16,100,,
20231105_東京_結果_11,3_15_16,100,,
20231105_東京_結果_11,4_15_16,100,,
20231105_東京_結果_11,2_15_16,100,,
20231105_東京_結果_11,3_4_16,100,,
20231105_東京_結果_11,2_4_16,100,,
20231105_東京_結果_11,3_5_9,100,,
20231105_東京_結果_11,4_5_9,100,,
20231105_東京_結果_11,2_5_9,100,,
20231105_東京_結果_11,3_5_15,100,,
20231105_東京_結果_11,4_5_15,100,,
20231105_東京_結果_11,2_5_15,100,,
20231105_東京_結果_11,3_4_5,100,,
20231105_東京_結果_11,2_4_5,100,,
20231105_東京_結果_12,5_9_10,100,,
20231105_東京_結果_12,5_10_12,100,,
20231105_東京_結果_12,1_5_9,100,,
20231105_東京_結果_12,1_5_12,100,,
20231105_東京_結果_12,5_9_12,100,,
20231105_東京_結果_12,2_5_10,100,,
20231105_東京_結果_12,2_9_10,100,,
20231105_東京_結果_12,2_10_12,100,,
20231105_東京_結果_12,1_2_5,100,,
20231105_東京_結果_12,1_2_9,100,,
20231105_東京_結果_12,1_2_12,100,,
20231105_東京_結果_12,2_5_9,100,,
20231105_東京_結果_12,2_9_12,100,,
20231105_東京_結果_12,3_5_10,100,,
20231105_東京_結果_12,3_9_10,100,,
20231105_東京_結果_12,3_10_12,100,,
20231105_東京_結果_12,1_3_5,100,,
20231105_東京_結果_12,1_3_9,100,,
20231105_東京_結果_12,1_3_12,100,,
20231105_東京_結果_12,3_5_9,100,,
20231105_東京_結果_12,3_9_12,100,,
20231105_福島_結果_7,8_9_10,100,,
20231105_福島_結果_7,3_8_9,100,,
20231105_福島_結果_7,9_10_11,100,,
20231105_福島_結果_7,3_9_11,100,,
20231105_福島_結果_7,6_9_10,100,,
20231105_福島_結果_7,3_6_9,100,,
20231105_福島_結果_7,6_8_9,100,,
20231105_福島_結果_7,6_8_10,100,,
20231105_福島_結果_7,3_6_8,100,,
20231105_福島_結果_7,6_9_11,100,,
20231105_福島_結果_7,6_10_11,100,,
20231105_福島_結果_7,3_6_11,100,,
20231105_福島_結果_7,3_9_10,100,,
20231105_福島_結果_7,3_8_10,100,,
20231105_福島_結果_7,3_10_11,100,,
20231105_福島_結果_8,4_7_9,100,,
20231105_福島_結果_8,4_9_13,100,,
20231105_福島_結果_8,7_9_13,100,,
20231105_福島_結果_8,4_7_13,100,,
20231105_福島_結果_8,4_7_10,100,,
20231105_福島_結果_8,4_9_10,100,,
20231105_福島_結果_8,4_10_13,100,,
20231105_福島_結果_8,7_9_10,100,,
20231105_福島_結果_8,9_10_13,100,,
20231105_福島_結果_8,7_10_13,100,,
20231105_福島_結果_9,3_7_10,100,,
20231105_福島_結果_9,3_4_7,100,,
20231105_福島_結果_9,6_7_10,100,,
20231105_福島_結果_9,4_6_7,100,,
20231105_福島_結果_9,3_6_7,100,,
20231105_福島_結果_9,4_7_10,100,,
20231105_福島_結果_9,3_4_10,100,,
20231105_福島_結果_9,4_6_10,100,,
20231105_福島_結果_9,3_6_10,100,,
20231105_福島_結果_9,3_4_6,100,,
20231105_福島_結果_10,4_5_7,100,,
20231105_福島_結果_10,1_4_7,100,,
20231105_福島_結果_10,4_5_13,100,,
20231105_福島_結果_10,1_4_13,100,,
20231105_福島_結果_10,4_5_9,100,,
20231105_福島_結果_10,1_4_9,100,,
20231105_福島_結果_10,5_7_11,100,,
20231105_福島_結果_10,1_7_11,100,,
20231105_福島_結果_10,4_7_11,100,,
20231105_福島_結果_10,5_11_13,100,,
20231105_福島_結果_10,1_11_13,100,,
20231105_福島_結果_10,4_11_13,100,,
20231105_福島_結果_10,5_9_11,100,,
20231105_福島_結果_10,1_9_11,100,,
20231105_福島_結果_10,4_9_11,100,,
20231105_福島_結果_10,5_7_13,100,,
20231105_福島_結果_10,1_7_13,100,,
20231105_福島_結果_10,4_7_13,100,,
20231105_福島_結果_10,5_7_9,100,,
20231105_福島_結果_10,1_7_9,100,,
20231105_福島_結果_10,4_7_9,100,,
20231105_福島_結果_11,4_7_10,100,,
20231105_福島_結果_11,4_10_13,100,,
20231105_福島_結果_11,4_6_7,100,,
20231105_福島_結果_11,4_6_13,100,,
20231105_福島_結果_11,3_7_10,100,,
20231105_福島_結果_11,3_4_10,100,,
20231105_福島_結果_11,3_10_13,100,,
20231105_福島_結果_11,3_6_7,100,,
20231105_福島_結果_11,3_4_6,100,,
20231105_福島_結果_11,3_6_13,100,,
20231105_福島_結果_11,3_4_7,100,,
20231105_福島_結果_11,3_4_13,100,,
20231105_福島_結果_11,6_7_10,100,,
20231105_福島_結果_11,4_6_10,100,,
20231105_福島_結果_11,6_10_13,100,,
20231105_福島_結果_12,7_9_10,100,,
20231105_福島_結果_12,6_9_10,100,,
20231105_福島_結果_12,1_7_9,100,,
20231105_福島_結果_12,1_6_9,100,,
20231105_福島_結果_12,3_7_9,100,,
20231105_福島_結果_12,3_6_9,100,,
20231105_福島_結果_12,6_7_10,100,,
20231105_福島_結果_12,1_6_7,100,,
20231105_福島_結果_12,3_6_7,100,,
20231111_京都_結果_7,3_7_13,100,,
20231111_京都_結果_7,3_10_13,100,,
20231111_京都_結果_7,7_10_13,100,,
20231111_京都_結果_7,7_13_14,100,,
20231111_京都_結果_7,10_13_14,100,,
20231111_京都_結果_7,3_7_9,100,,
20231111_京都_結果_7,3_9_13,100,,
20231111_京都_結果_7,3_9_10,100,,
20231111_京都_結果_7,7_9_13,100,,
20231111_京都_結果_7,7_9_10,100,,
20231111_京都_結果_7,7_9_14,100,,
20231111_京都_結果_7,9_13_14,100,,
20231111_京都_結果_7,9_10_14,100,,
20231111_京都_結果_7,3_7_10,100,,
20231111_京都_結果_7,7_10_14,100,,
20231111_京都_結果_9,1_3_8,100,,
20231111_京都_結果_9,1_3_4,100,,
20231111_京都_結果_9,1_6_8,100,,
20231111_京都_結果_9,1_4_6,100,,
20231111_京都_結果_9,3_8_11,100,,
20231111_京都_結果_9,1_3_11,100,,
20231111_京都_結果_9,3_4_11,100,,
20231111_京都_結果_9,1_8_11,100,,
20231111_京都_結果_9,1_4_11,100,,
20231111_京都_結果_9,6_8_11,100,,
20231111_京都_結果_9,1_6_11,100,,
20231111_京都_結果_9,4_6_11,100,,
20231111_京都_結果_9,3_8_12,100,,
20231111_京都_結果_9,1_3_12,100,,
20231111_京都_結果_9,3_4_12,100,,
20231111_京都_結果_9,1_8_12,100,,
20231111_京都_結果_9,1_4_12,100,,
20231111_京都_結果_9,6_8_12,100,,
20231111_京都_結果_9,1_6_12,100,,
20231111_京都_結果_9,4_6_12,100,,
20231111_京都_結果_10,5_6_12,100,,
20231111_京都_結果_10,6_12_16,100,,
20231111_京都_結果_10,5_6_16,100,,
20231111_京都_結果_10,5_6_11,100,,
20231111_京都_結果_10,6_11_16,100,,
20231111_京都_結果_10,5_12_16,100,,
20231111_京都_結果_10,5_11_12,100,,
20231111_京都_結果_10,11_12_16,100,,
20231111_京都_結果_10,6_11_12,100,,
20231111_京都_結果_10,5_9_12,100,,
20231111_京都_結果_10,9_12_16,100,,
20231111_京都_結果_10,6_9_12,100,,
20231111_京都_結果_10,5_9_16,100,,
20231111_京都_結果_10,6_9_16,100,,
20231111_京都_結果_10,5_9_11,100,,
20231111_京都_結果_10,9_11_16,100,,
20231111_京都_結果_10,6_9_11,100,,
20231111_京都_結果_11,4_8_9,100,,
20231111_京都_結果_11,2_4_8,100,,
20231111_京都_結果_11,3_4_8,100,,
20231111_京都_結果_11,1_8_9,100,,
20231111_京都_結果_11,1_2_8,100,,
20231111_京都_結果_11,1_3_8,100,,
20231111_京都_結果_11,2_4_9,100,,
20231111_京都_結果_11,3_4_9,100,,
20231111_京都_結果_11,2_8_9,100,,
20231111_京都_結果_11,3_8_9,100,,
20231111_京都_結果_11,1_2_9,100,,
20231111_京都_結果_11,1_3_9,100,,
20231111_京都_結果_11,1_4_9,100,,
20231111_京都_結果_11,1_2_4,100,,
20231111_京都_結果_11,1_3_4,100,,
20231111_京都_結果_12,4_13_14,100,,
20231111_京都_結果_12,6_13_14,100,,
20231111_京都_結果_12,4_6_13,100,,
20231111_京都_結果_12,4_5_13,100,,
20231111_京都_結果_12,5_6_13,100,,
20231111_京都_結果_12,4_12_14,100,,
20231111_京都_結果_12,6_12_14,100,,
20231111_京都_結果_12,12_13_14,100,,
